Date,Open,High,Low,Close
1981-05-21 00:00:00-04:00,0.1031321063637733,0.103561797512231,0.1031321063637733,0.1031321063637733
1981-05-22 00:00:00-04:00,0.1078587174415588,0.1087181000800377,0.1078587174415588,0.1078587174415588
1981-05-26 00:00:00-04:00,0.1078586998814244,0.1078586998814244,0.1074290201067924,0.1074290201067924
1981-05-27 00:00:00-04:00,0.1134446784853935,0.1138743698361376,0.1134446784853935,0.1134446784853935
1981-05-28 00:00:00-04:00,0.1134446784853935,0.1138743698361376,0.1134446784853935,0.1134446784853935
1981-05-29 00:00:00-04:00,0.1138743609189987,0.1143048210378213,0.1138743609189987,0.1138743609189987
1981-06-01 00:00:00-04:00,0.1138743609189987,0.1143048210378213,0.1138743609189987,0.1138743609189987
1981-06-02 00:00:00-04:00,0.1087180612385662,0.1087180612385662,0.1082883700728416,0.1082883700728416
1981-06-03 00:00:00-04:00,0.1082883700728416,0.1091477409296422,0.1082883700728416,0.1082883700728416
1981-06-04 00:00:00-04:00,0.1104367673397064,0.1108664468475792,0.1104367673397064,0.1104367673397064
1981-06-05 00:00:00-04:00,0.1091477172029573,0.1091477172029573,0.1087180376052856,0.1087180376052856
1981-06-08 00:00:00-04:00,0.1052805346319322,0.1052805346319322,0.1048508435487747,0.1048508435487747
1981-06-09 00:00:00-04:00,0.1069993525743484,0.107429043918874,0.1069993525743484,0.1069993525743484
1981-06-10 00:00:00-04:00,0.1082883700728416,0.1095774320953669,0.1082883700728416,0.1082883700728416
1981-06-11 00:00:00-04:00,0.1130149737000465,0.1134446649997113,0.1130149737000465,0.1130149737000465
1981-06-12 00:00:00-04:00,0.1121555953193546,0.1121555953193546,0.1117259040474891,0.1117259040474891
1981-06-15 00:00:00-04:00,0.1117259054405264,0.1117259054405264,0.1112962141633033,0.1112962141633033
1981-06-16 00:00:00-04:00,0.1095774634817565,0.1095774634817565,0.109147772192955,0.109147772192955
1981-06-17 00:00:00-04:00,0.1078586998814244,0.1078586998814244,0.1074290201067924,0.1074290201067924
1981-06-18 00:00:00-04:00,0.107429043918874,0.1078587237887463,0.1069993525743484,0.1069993525743484
1981-06-19 00:00:00-04:00,0.1044212032023341,0.1044212032023341,0.1039915233850479,0.1039915233850479
1981-06-22 00:00:00-04:00,0.1005532193141644,0.1005532193141644,0.1001235395669937,0.1001235395669937
1981-06-23 00:00:00-04:00,0.1018422991037368,0.1027024389260073,0.1018422991037368,0.1018422991037368
1981-06-24 00:00:00-04:00,0.1001235798408461,0.1001235798408461,0.0992641970515251,0.0992641970515251
1981-06-25 00:00:00-04:00,0.1014125868678093,0.1018422780265403,0.1014125868678093,0.1014125868678093
1981-06-26 00:00:00-04:00,0.1009829105359852,0.1009829105359852,0.1001235395669937,0.1001235395669937
1981-06-29 00:00:00-04:00,0.0975454364544534,0.0975454364544534,0.0966860651969909,0.0966860651969909
1981-06-30 00:00:00-04:00,0.089810255291909,0.089810255291909,0.089380569756031,0.089380569756031
1981-07-01 00:00:00-04:00,0.0889508904826649,0.0889508904826649,0.0885212048888206,0.0885212048888206
1981-07-02 00:00:00-04:00,0.0885212048888206,0.0889508904826649,0.0885212048888206,0.0885212048888206
1981-07-06 00:00:00-04:00,0.086372760078809,0.086372760078809,0.0855133831501007,0.0855133831501007
1981-07-07 00:00:00-04:00,0.0863727033138275,0.0872320796777453,0.0863727033138275,0.0863727033138275
1981-07-08 00:00:00-04:00,0.0898102447390556,0.0902407047633273,0.0898102447390556,0.0898102447390556
1981-07-09 00:00:00-04:00,0.0833649368559971,0.0833649368559971,0.0829352512955665,0.0829352512955665
1981-07-10 00:00:00-04:00,0.0769188285771659,0.0769188285771659,0.0764891430735588,0.0764891430735588
1981-07-13 00:00:00-04:00,0.0782086476683616,0.07863833881207,0.0782086476683616,0.0782086476683616
1981-07-14 00:00:00-04:00,0.0816461518406868,0.0825055283694332,0.0816461518406868,0.0816461518406868
1981-07-15 00:00:00-04:00,0.0837946236133575,0.0842243091505056,0.0837946236133575,0.0837946236133575
1981-07-16 00:00:00-04:00,0.0859430804848671,0.0868024574735891,0.0859430804848671,0.0859430804848671
1981-07-17 00:00:00-04:00,0.0889508798718452,0.0893805711517588,0.0889508798718452,0.0889508798718452
1981-07-20 00:00:00-04:00,0.0833649368559971,0.0833649368559971,0.0829352512955665,0.0829352512955665
1981-07-21 00:00:00-04:00,0.0829352377377324,0.0829352377377324,0.0825055465102195,0.0825055465102195
1981-07-22 00:00:00-04:00,0.0786383716244334,0.0786383716244334,0.0777782201766967,0.0777782201766967
1981-07-23 00:00:00-04:00,0.0799274295568466,0.0803571208553214,0.0799274295568466,0.0799274295568466
1981-07-24 00:00:00-04:00,0.0825055465102195,0.0829352377377324,0.0825055465102195,0.0825055465102195
1981-07-27 00:00:00-04:00,0.0859430804848671,0.0863727661105646,0.0859430804848671,0.0859430804848671
1981-07-28 00:00:00-04:00,0.0833649368559971,0.0833649368559971,0.0829352512955665,0.0829352512955665
1981-07-29 00:00:00-04:00,0.0820758429737219,0.0820758429737219,0.0816461518406868,0.0816461518406868
1981-07-30 00:00:00-04:00,0.0846540182828903,0.0855133953340426,0.0846540182828903,0.0846540182828903
1981-07-31 00:00:00-04:00,0.0859430804848671,0.0863727661105646,0.0859430804848671,0.0859430804848671
1981-08-03 00:00:00-04:00,0.0859430550996394,0.0859430550996394,0.0850836783647537,0.0850836783647537
1981-08-04 00:00:00-04:00,0.0863727033138275,0.0868023943644478,0.0863727033138275,0.0863727033138275
1981-08-05 00:00:00-04:00,0.0889508798718452,0.0893805711517588,0.0889508798718452,0.0889508798718452
1981-08-06 00:00:00-04:00,0.0872321084553853,0.0872321084553853,0.0868024230003357,0.0868024230003357
1981-08-07 00:00:00-04:00,0.0868024230003357,0.0872321084553853,0.0868024230003357,0.0868024230003357
1981-08-10 00:00:00-04:00,0.0868024230003357,0.0868024230003357,0.0868024230003357,0.0868024230003357
1981-08-11 00:00:00-04:00,0.0850837204599283,0.0850837204599283,0.0842243432998657,0.0842243432998657
1981-08-12 00:00:00-04:00,0.0829352377377324,0.0829352377377324,0.0825055465102195,0.0825055465102195
1981-08-13 00:00:00-04:00,0.0803571208553214,0.0803571208553214,0.0799274295568466,0.0799274295568466
1981-08-14 00:00:00-04:00,0.0794977517488866,0.0794977517488866,0.0786383748054504,0.0786383748054504
1981-08-17 00:00:00-04:00,0.0769188299492421,0.0769188299492421,0.076059453189373,0.076059453189373
1981-08-18 00:00:00-04:00,0.0752000854163607,0.0752000854163607,0.074340708553791,0.074340708553791
1981-08-19 00:00:00-04:00,0.0743406980762889,0.0743406980762889,0.0734813213348388,0.0734813213348388
1981-08-20 00:00:00-04:00,0.074340708553791,0.0747703998537389,0.074340708553791,0.074340708553791
1981-08-21 00:00:00-04:00,0.070043814061426,0.070043814061426,0.0691844373941421,0.0691844373941421
1981-08-24 00:00:00-04:00,0.0653164622893172,0.0653164622893172,0.0648867711424827,0.0648867711424827
1981-08-25 00:00:00-04:00,0.0666062757372856,0.0670359609980548,0.0666062757372856,0.0666062757372856
1981-08-26 00:00:00-04:00,0.0657461614270613,0.0657461614270613,0.0653164759278297,0.0653164759278297
1981-08-27 00:00:00-04:00,0.0657461509108543,0.0661766108801405,0.0657461509108543,0.0657461509108543
1981-08-28 00:00:00-04:00,0.0691844373941421,0.0696141228591217,0.0691844373941421,0.0691844373941421
1981-08-31 00:00:00-04:00,0.0691844373941421,0.0696141228591217,0.0691844373941421,0.0691844373941421
1981-09-01 00:00:00-04:00,0.0734813213348388,0.0739110125742265,0.0734813213348388,0.0734813213348388
1981-09-02 00:00:00-04:00,0.074770376086235,0.0752000615122713,0.074770376086235,0.074770376086235
1981-09-03 00:00:00-04:00,0.0717625510506878,0.0717625510506878,0.0709031745791435,0.0709031745791435
1981-09-04 00:00:00-04:00,0.0704735026465169,0.0704735026465169,0.0700438171625137,0.0700438171625137
1981-09-08 00:00:00-04:00,0.0683251039190048,0.0683251039190048,0.0678954124450683,0.0678954124450683
1981-09-09 00:00:00-04:00,0.0678954124450683,0.0683251039190048,0.0678954124450683,0.0678954124450683
1981-09-10 00:00:00-04:00,0.0683250650763511,0.0687547505686839,0.0683250650763511,0.0683250650763511
1981-09-11 00:00:00-04:00,0.0678953632828772,0.0678953632828772,0.0674656778573989,0.0674656778573989
1981-09-14 00:00:00-04:00,0.0657461614270613,0.0657461614270613,0.0653164759278297,0.0653164759278297
1981-09-15 00:00:00-04:00,0.064027416851178,0.064027416851178,0.0635977312922477,0.0635977312922477
1981-09-16 00:00:00-04:00,0.0627383866844196,0.0627383866844196,0.062308695167303,0.062308695167303
1981-09-17 00:00:00-04:00,0.0610196046023663,0.0610196046023663,0.0605899132788181,0.0605899132788181
1981-09-18 00:00:00-04:00,0.0610196180641651,0.0614493037451817,0.0610196180641651,0.0610196180641651
1981-09-21 00:00:00-04:00,0.0614493004977703,0.0618789918934067,0.0614493004977703,0.0614493004977703
1981-09-22 00:00:00-04:00,0.0584414481952607,0.0584414481952607,0.0580117627978324,0.0580117627978324
1981-09-23 00:00:00-04:00,0.057582080992563,0.057582080992563,0.056722704321146,0.056722704321146
1981-09-24 00:00:00-04:00,0.0567227336538196,0.0567227336538196,0.0562930479645729,0.0562930479645729
1981-09-25 00:00:00-04:00,0.0498469255280071,0.0498469255280071,0.0489875487983226,0.0489875487983226
1981-09-28 00:00:00-04:00,0.049417246133089,0.0498469374695324,0.049417246133089,0.049417246133089
1981-09-29 00:00:00-04:00,0.0519953742623329,0.0524250655766498,0.0519953742623329,0.0519953742623329
1981-09-30 00:00:00-04:00,0.0524250455200672,0.0528547309326704,0.0524250455200672,0.0524250455200672
1981-10-01 00:00:00-04:00,0.0524250455200672,0.0528547309326704,0.0524250455200672,0.0524250455200672
1981-10-02 00:00:00-04:00,0.056722704321146,0.0571523955255169,0.056722704321146,0.056722704321146
1981-10-05 00:00:00-04:00,0.0584414638578891,0.059300840620387,0.0584414638578891,0.0584414638578891
1981-10-06 00:00:00-04:00,0.0584414481952607,0.0584414481952607,0.0580117627978324,0.0580117627978324
1981-10-07 00:00:00-04:00,0.0614493004977703,0.0623086775517157,0.0614493004977703,0.0614493004977703
1981-10-08 00:00:00-04:00,0.0635977312922477,0.064027416851178,0.0635977312922477,0.0635977312922477
1981-10-09 00:00:00-04:00,0.0640273913741111,0.0648867678873441,0.0640273913741111,0.0640273913741111
1981-10-12 00:00:00-04:00,0.0661766156554222,0.0666063068542555,0.0661766156554222,0.0661766156554222
1981-10-13 00:00:00-04:00,0.0661766156554222,0.0670359923157642,0.0661766156554222,0.0661766156554222
1981-10-14 00:00:00-04:00,0.0627383866844196,0.0627383866844196,0.062308695167303,0.062308695167303
1981-10-15 00:00:00-04:00,0.0635977312922477,0.064027416851178,0.0635977312922477,0.0635977312922477
1981-10-16 00:00:00-04:00,0.0631680520660714,0.0631680520660714,0.0627383664250373,0.0627383664250373
1981-10-19 00:00:00-04:00,0.0640273913741111,0.0644570824993895,0.0640273913741111,0.0640273913741111
1981-10-20 00:00:00-04:00,0.0674656778573989,0.0678953632828772,0.0674656778573989,0.0674656778573989
1981-10-21 00:00:00-04:00,0.0674656778573989,0.0678953632828772,0.0674656778573989,0.0674656778573989
1981-10-22 00:00:00-04:00,0.0674656866425491,0.0674656866425491,0.0670359954237937,0.0670359954237937
1981-10-23 00:00:00-04:00,0.0657461614270613,0.0657461614270613,0.0653164759278297,0.0653164759278297
1981-10-26 00:00:00-05:00,0.0653164759278297,0.0657461614270613,0.0653164759278297,0.0653164759278297
1981-10-27 00:00:00-05:00,0.0666062757372856,0.0674656519961461,0.0666062757372856,0.0666062757372856
1981-10-28 00:00:00-05:00,0.0687547177076339,0.0691844087319227,0.0687547177076339,0.0687547177076339
1981-10-29 00:00:00-05:00,0.0683251039190048,0.0683251039190048,0.0678954124450683,0.0678954124450683
1981-10-30 00:00:00-05:00,0.0687547177076339,0.0691844087319227,0.0687547177076339,0.0687547177076339
1981-11-02 00:00:00-05:00,0.0687547177076339,0.0691844087319227,0.0687547177076339,0.0687547177076339
1981-11-03 00:00:00-05:00,0.0683251039190048,0.0683251039190048,0.0678954124450683,0.0678954124450683
1981-11-04 00:00:00-05:00,0.0666063068542555,0.0666063068542555,0.0661766156554222,0.0661766156554222
1981-11-05 00:00:00-05:00,0.0618789918934067,0.0618789918934067,0.0614493004977703,0.0614493004977703
1981-11-06 00:00:00-05:00,0.0618789754807949,0.0623086610251353,0.0618789754807949,0.0618789754807949
1981-11-09 00:00:00-05:00,0.0627383664250373,0.0631680520660714,0.0627383664250373,0.0627383664250373
1981-11-10 00:00:00-05:00,0.0631680414080619,0.0635977327139236,0.0631680414080619,0.0631680414080619
1981-11-11 00:00:00-05:00,0.0648867711424827,0.0653164622893172,0.0648867711424827,0.0648867711424827
1981-11-12 00:00:00-05:00,0.0670359954237937,0.0674656866425491,0.0670359954237937,0.0670359954237937
1981-11-13 00:00:00-05:00,0.0627383866844196,0.0627383866844196,0.062308695167303,0.062308695167303
1981-11-16 00:00:00-05:00,0.0618789918934067,0.0618789918934067,0.0614493004977703,0.0614493004977703
1981-11-17 00:00:00-05:00,0.0627383664250373,0.0631680520660714,0.0627383664250373,0.0627383664250373
1981-11-18 00:00:00-05:00,0.0648867711424827,0.0653164622893172,0.0648867711424827,0.0648867711424827
1981-11-19 00:00:00-05:00,0.0648867711424827,0.0653164622893172,0.0648867711424827,0.0648867711424827
1981-11-20 00:00:00-05:00,0.0653164759278297,0.0657461614270613,0.0653164759278297,0.0653164759278297
1981-11-23 00:00:00-05:00,0.0631680724642071,0.0631680724642071,0.062308695167303,0.062308695167303
1981-11-24 00:00:00-05:00,0.0623086610251353,0.0623086610251353,0.0618789754807949,0.0618789754807949
1981-11-25 00:00:00-05:00,0.0631680414080619,0.0635977327139236,0.0631680414080619,0.0631680414080619
1981-11-27 00:00:00-05:00,0.0648867711424827,0.0653164622893172,0.0648867711424827,0.0648867711424827
1981-11-30 00:00:00-05:00,0.0644570824993895,0.0644570824993895,0.0640273913741111,0.0640273913741111
1981-12-01 00:00:00-05:00,0.0640273913741111,0.0644570824993895,0.0640273913741111,0.0640273913741111
1981-12-02 00:00:00-05:00,0.0644571036100387,0.0648867891387217,0.0644571036100387,0.0644571036100387
1981-12-03 00:00:00-05:00,0.064027416851178,0.064027416851178,0.0635977312922477,0.0635977312922477
1981-12-04 00:00:00-05:00,0.0653164759278297,0.0657461614270613,0.0653164759278297,0.0653164759278297
1981-12-07 00:00:00-05:00,0.0657461509108543,0.0661766108801405,0.0657461509108543,0.0657461509108543
1981-12-08 00:00:00-05:00,0.0653164804047302,0.0653164804047302,0.0644571036100387,0.0644571036100387
1981-12-09 00:00:00-05:00,0.0648867711424827,0.0653164622893172,0.0648867711424827,0.0648867711424827
1981-12-10 00:00:00-05:00,0.0648867711424827,0.0653164622893172,0.0648867711424827,0.0648867711424827
1981-12-11 00:00:00-05:00,0.0648867891387217,0.0653164804047302,0.0644571036100387,0.0644571036100387
1981-12-14 00:00:00-05:00,0.0631680724642071,0.0631680724642071,0.062308695167303,0.062308695167303
1981-12-15 00:00:00-05:00,0.0640273913741111,0.0644570824993895,0.0640273913741111,0.0640273913741111
1981-12-16 00:00:00-05:00,0.0670359954237937,0.0674656866425491,0.0670359954237937,0.0670359954237937
1981-12-17 00:00:00-05:00,0.0726219192147255,0.073051610303952,0.0726219192147255,0.0726219192147255
1981-12-18 00:00:00-05:00,0.0786383748054504,0.0790680604085052,0.0786383748054504,0.0786383748054504
1981-12-21 00:00:00-05:00,0.0756297721455611,0.0756297721455611,0.075200080871582,0.075200080871582
1981-12-22 00:00:00-05:00,0.0764891430735588,0.0769188285771659,0.0764891430735588,0.0764891430735588
1981-12-23 00:00:00-05:00,0.0752000615122713,0.0752000615122713,0.074770376086235,0.074770376086235
1981-12-24 00:00:00-05:00,0.075200080871582,0.0756297721455611,0.075200080871582,0.075200080871582
1981-12-28 00:00:00-05:00,0.0726219552804272,0.0726219552804272,0.0717625841498375,0.0717625841498375
1981-12-29 00:00:00-05:00,0.0730516165494918,0.073910993064094,0.0730516165494918,0.0730516165494918
1981-12-30 00:00:00-05:00,0.076059453189373,0.0764891444379702,0.076059453189373,0.076059453189373
